Analyst,Colony,Date,AntID,SegmentNumber,Time,Chamber,NestLocation,NestType,XCoord,YCoord,Task
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:03,Nest,R,R,291.4394572,611.3559499,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:04,Foraging Arena,R,R,280.7505219,615.3643006,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:05,Foraging Arena,R,R,279.414405,596.6586639,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:06,Foraging Arena,R,R,283.4227557,595.322547,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:07,Foraging Arena,R,R,278.0782881,595.322547,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:08,NaN,NaN,NaN,284.7588727,593.9864301,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:09,Nest,R,R,287.4311065,587.3058455,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:10,Nest,R,R,287.4311065,591.3141962,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:11,Nest,R,R,290.1033403,602.0031315,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:12,Nest,R,R,286.0949896,603.3392484,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:13,Nest,R,R,287.4311065,606.0114823,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:14,Foraging Arena,R,R,282.0866388,606.0114823,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:15,Nest,R,R,290.1033403,607.3475992,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:16,Nest,R,R,295.4478079,599.3308977,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:17,Nest,R,R,298.1200418,599.3308977,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:18,Nest,R,R,286.0949896,612.6920668,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:19,Nest,R,R,300.7922756,595.322547,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:20,Nest,R,R,306.1367432,606.0114823,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:21,Nest,R,R,359.5814196,624.717119,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:22,Nest,R,R,418.3705637,670.1450939,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:23,Nest,R,R,483.8402923,660.7922756,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:24,Nest,R,R,510.5626305,651.4394572,Self Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:25,Nest,R,R,522.5876827,632.7338205,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:26,Nest,R,R,564.0073069,646.0949896,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:27,Nest,R,R,495.8653445,664.8006263,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:28,Nest,R,R,422.3789144,630.0615866,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:29,Nest,R,R,355.5730689,628.7254697,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:30,Foraging Arena,R,R,282.0866388,606.0114823,Food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:31,Foraging Arena,R,R,219.2891441,575.2807933,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:32,Foraging Arena,R,R,235.322547,599.3308977,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:33,Foraging Arena,R,R,268.7254697,616.7004175,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:34,Nest,R,R,319.4979123,644.7588727,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:35,Nest,R,R,358.2453027,651.4394572,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:36,Nest,R,R,427.723382,672.8173278,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:37,Nest,R,R,495.8653445,667.4728601,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:38,Nest,R,R,606.763048,623.3810021,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:39,Nest,R,R,588.0574113,626.0532359,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:40,Nest,R,R,545.3016701,652.7755741,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:41,Nest,R,R,493.1931106,600.6670146,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:42,Nest,R,R,502.545929,525.8444676,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:43,Nest,R,R,427.723382,467.0553236,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:44,Nest,R,R,308.808977,475.0720251,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:45,Foraging Arena,R,R,155.1555324,469.7275574,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:46,Foraging Arena,R,R,148.4749478,457.7025052,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:47,Foraging Arena,R,R,175.197286,524.5083507,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:48,Foraging Arena,R,R,207.2640919,547.2223382,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:49,Foraging Arena,R,R,250.019833,596.6586639,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:50,Foraging Arena,R,R,276.7421712,610.019833,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:51,Foraging Arena,R,R,262.0448852,591.3141962,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:52,Foraging Arena,R,R,247.3475992,577.9530271,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:53,Foraging Arena,R,R,250.019833,581.9613779,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:54,Foraging Arena,R,R,252.6920668,581.9613779,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:55,Foraging Arena,R,R,260.7087683,588.6419624,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:56,Foraging Arena,R,R,264.717119,599.3308977,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:57,Foraging Arena,R,R,262.0448852,576.6169102,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:58,Foraging Arena,R,R,263.3810021,576.6169102,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:07:59,Foraging Arena,R,R,256.7004175,575.2807933,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:00,Foraging Arena,R,R,243.3392484,553.9029228,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:01,Foraging Arena,R,R,254.0281837,599.3308977,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:02,Foraging Arena,R,R,262.0448852,584.6336117,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:03,Foraging Arena,R,R,276.7421712,611.3559499,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:04,NaN,NaN,NaN,284.7588727,622.0448852,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:05,Foraging Arena,R,R,274.0699374,614.0281837,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:06,Foraging Arena,R,R,271.3977035,607.3475992,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:07,Foraging Arena,R,R,278.0782881,602.0031315,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:08,Foraging Arena,R,R,267.3893528,614.0281837,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:09,Foraging Arena,R,R,267.3893528,614.0281837,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:10,Nest,R,R,324.84238,654.111691,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:11,Nest,R,R,367.5981211,662.1283925,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:12,Nest,R,R,415.6983299,666.1367432,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:13,Nest,R,R,481.1680585,655.4478079,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:14,Nest,R,R,474.4874739,652.7755741,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:15,Nest,R,R,490.5208768,660.7922756,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:16,Nest,R,R,542.6294363,648.7672234,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:17,Nest,R,R,584.0490605,631.3977035,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:18,Nest,R,R,511.8987474,662.1283925,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:19,Nest,R,R,510.5626305,659.4561587,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:20,Nest,R,R,568.0156576,643.4227557,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:21,Nest,R,R,474.4874739,664.8006263,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:22,Nest,R,R,462.4624217,684.84238,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:23,Nest,R,R,486.5125261,671.4812109,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:24,Nest,R,R,570.6878914,635.4060543,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,1,0:08:25,Nest,R,R,580.0407098,636.7421712,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:38,Foraging Arena,R,R,246.0114823,569.9363257,Trash Maintenance
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:39,Foraging Arena,R,R,259.3726514,587.3058455,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:40,Foraging Arena,R,R,195.2390397,533.8611691,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:41,Foraging Arena,R,R,143.1304802,453.6941545,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:42,Foraging Arena,R,R,159.1638831,418.9551148,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:43,Nest,R,R,371.6064718,503.1304802,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:44,Nest,R,R,431.7317328,576.6169102,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:45,Nest,R,R,470.4791232,569.9363257,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:46,Nest,R,R,501.2098121,540.5417537,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:47,Nest,R,R,584.0490605,602.0031315,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:48,Nest,R,R,621.460334,599.3308977,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:49,Nest,R,R,665.5521921,539.2056367,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:50,Nest,R,R,653.5271399,561.9196242,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:51,Nest,R,R,584.0490605,569.9363257,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:52,Nest,R,R,545.3016701,572.6085595,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:53,Nest,R,R,542.6294363,576.6169102,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:54,Nest,R,R,534.6127349,577.9530271,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:55,Nest,R,R,514.5709812,599.3308977,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:56,Nest,R,R,519.9154489,575.2807933,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:57,Nest,R,R,521.2515658,575.2807933,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:58,Nest,R,R,521.2515658,584.6336117,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:09:59,Nest,R,R,521.2515658,584.6336117,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:00,Nest,R,R,521.2515658,584.6336117,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:01,Foraging Arena,R,R,191.2306889,377.5354906,food Processing
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:02,Foraging Arena,R,R,184.5501044,261.2933194,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:03,Nest,R,R,298.1200418,255.9488518,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:04,Nest,R,R,378.2870564,258.6210856,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:05,Nest,R,R,478.4958246,171.7734864,Antennating Nestmate
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:06,Nest,R,R,588.0574113,185.1346555,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:07,Nest,R,R,614.7797495,163.756785,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:08,Nest,R,R,641.5020877,215.8653445,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:09,Nest,R,R,677.5772443,218.5375783,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:10,Nest,R,R,710.980167,218.5375783,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:11,Nest,R,R,714.9885177,214.5292276,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:12,Nest,R,R,721.6691023,183.7985386,Exploring
Nate_Maslanka,17-15,03_24_2022,GGY,2,0:10:13,Nest,R,R,714.9885177,162.4206681,Exploring
